SNID,File_key,Galaxy_Key,RA_Galaxy,Dec_Galaxy,Position_Angle,Major_Axis,Minor_Axis,Mag,Mag_Error,Flux,Flux_Error
2007A,hst_16269_12_wfc3_ir_f160w_iedh12_drz.cat,312,6.3289263,12.8621109,-49.74,5.281,4.016,-6.2993,0.0016,330.9273,0.5021146
2007A,hst_16269_18_wfc3_ir_f160w_iedh18_drz.cat,313,6.3247543,12.8637186,48.39,4.799,3.466,-4.2148,0.0123,48.52201,0.5480366
2008L,hst_14654_14_wfc3_ir_f110w_id9214_drz.cat,314,49.3219394,41.3854222,3.56,51.391,38.885,-13.7736,0.0,323185.3,6.937964
2008L,hst_skycell-p2166x06y08_wfc3_ir_f110w_all_drz.cat,315,49.3257505,41.3603567,-62.43,3.286,3.035,-6.4531,0.0005,381.2744,0.1908734
2008L,id9214020_drz.cat,316,49.3311585,41.3894995,-87.58,33.312,12.308,-9.2516,0.0008,5019.292,3.589459
2008L,hst_skycell-p2166x06y09_wfc3_ir_f110w_coarse-all_drz.cat,317,49.2808319,41.6101608,-51.31,0.69,0.655,-2.6344,0.0157,11.31813,0.1635011
2008L,hst_skycell-p2166x06y08_wfc3_ir_f110w_coarse-all_drz.cat,318,49.3452957,41.3798589,-49.91,33.575,13.325,-12.7938,0.0,131073.3,3.98678
2008L,hst_skycell-p2166x06y09_wfc3_ir_f110w_all_drz.cat,319,49.2808892,41.6105384,75.06,4.126,1.97,-5.1472,0.0071,114.519,0.7498159
2008L,id9214010_drz.cat,320,49.32198,41.3854146,50.48,49.549,35.935,-13.7007,0.0,302195.0,7.953374
2005cf,HST_10182_l7_NIC_NIC3_F110W_drz.cat,321,230.3863077,-7.4107367,-21.9,209.567,70.644,99.0,99.0,-664.8911,0.01158584
2005cf,HST_10182_l1_NIC_NIC3_F160W_drz.cat,322,230.3939944,-7.4165708,-79.43,25.442,8.603,-7.0709,0.0066,673.5486,4.105967
2005cf,n90zl6020_mos.cat,323,230.3930553,-7.415145,48.34,3.001,0.629,-2.7476,0.137,12.56094,1.584541
2005cf,n90zl8030_mos.cat,324,230.3935069,-7.4092503,88.65,1.902,1.503,-6.5595,0.0012,420.5353,0.4499469
2005cf,ie5404060_drz.cat,325,230.3462093,-7.4255689,50.6,1.298,0.494,-4.1625,0.2003,46.2391,8.527754
2005cf,n90zl4030_mos.cat,326,230.3902208,-7.4038469,71.03,1.903,0.663,-1.8612,0.1082,5.55263,0.5531978
2005cf,hst_12880_41_wfc3_ir_f160w_ic1341_drz.cat,327,230.3857908,-7.3771068,-31.34,78.225,40.539,-13.0635,0.0001,168030.7,13.79109
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f140w_coarse-all_drz.cat,328,230.3777443,-7.4327335,-56.73,0.974,0.541,-4.324,0.1614,53.65345,7.975704
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f105w_all_drz.cat,329,230.3821428,-7.4345058,-85.3,1.696,0.686,-2.9927,0.1449,15.74293,2.10073
2005cf,n90zl4020_mos.cat,330,230.3903275,-7.4038163,-82.36,1.939,0.744,-2.8378,0.0879,13.64979,1.104948
2005cf,ie5404070_drz.cat,331,230.3466698,-7.4263399,37.13,1.712,1.27,99.0,99.0,-45.40611,39.34978
2005cf,n90zl8020_mos.cat,332,230.3935241,-7.4092332,-83.4,1.283,1.155,-6.4824,0.0016,391.7133,0.5924842
2005cf,n90zl6030_mos.cat,333,230.3910567,-7.4035092,13.95,11.73,4.28,-4.5294,0.0261,64.82565,1.556357
2005cf,HST_10182_l9_NIC_NIC3_F110W_drz.cat,334,230.3782122,-7.4097751,-85.49,22.294,5.854,-2.3626,0.0743,8.811682,0.6030245
2005cf,HST_10182_l4_NIC_NIC3_F110W_drz.cat,335,230.3935457,-7.4126642,-89.04,34.495,11.916,99.0,99.0,-213.8982,10.86547
2005cf,HST_10182_l2_NIC_NIC3_F160W_drz.cat,336,230.3928036,-7.4094245,64.04,53.605,22.198,-6.1164,0.0382,279.6109,9.833244
2005cf,HST_10182_l9_NIC_NIC3_F160W_drz.cat,337,230.3898623,-7.4119816,-25.61,251.05,149.278,-8.4439,0.0,2385.286,0.001486913
2005cf,HST_10182_l4_NIC_NIC3_F160W_drz.cat,338,230.3912633,-7.4064196,78.13,85.471,13.108,99.0,99.0,-263.5325,8.6065
2005cf,HST_10182_l2_NIC_NIC3_F110W_drz.cat,339,230.3933817,-7.417077,78.89,19.566,12.561,-5.1963,0.0795,119.8151,8.767685
2005cf,n90zl2030_mos.cat,340,230.3944451,-7.4178464,-46.86,2.82,2.14,-4.0133,0.0164,40.30277,0.6087599
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f140w_all_drz.cat,341,230.3816499,-7.4336277,-74.27,1.981,0.436,-2.9699,0.244,15.41595,3.463511
2005cf,ie5404010_drz.cat,342,230.3434008,-7.4226525,88.32,1.276,0.371,-4.6874,0.0502,74.9794,3.467263
2005cf,n90zl2020_mos.cat,343,230.3934995,-7.4159052,-3.09,11.93,2.581,-5.5628,0.0298,167.9294,4.600798
2005cf,hst_15889_04_wfc3_ir_f105w_ie5404_drz.cat,344,230.3822785,-7.4344164,-1.09,0.936,0.465,-4.4116,0.2441,58.16218,13.07086
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f125w_coarse-all_drz.cat,345,230.3809199,-7.4350053,-19.2,0.759,0.448,-4.0731,0.3033,42.58457,11.89318
2005cf,HST_10182_l7_NIC_NIC3_F160W_drz.cat,346,230.3842239,-7.4154845,-22.95,71.264,15.266,99.0,99.0,-1020.453,0.004606741
2005cf,hst_12880_35_wfc3_ir_f160w_ic1335_drz.cat,347,230.3858889,-7.3771445,-22.19,78.012,33.325,-12.9233,0.0001,147680.5,12.36535
2005cf,hst_12880_40_wfc3_ir_f160w_ic1340_drz.cat,348,230.3857608,-7.3772052,-34.07,83.899,45.859,-12.9909,0.0001,157170.5,8.334504
2005cf,HST_10182_l1_NIC_NIC3_F110W_drz.cat,349,230.3937724,-7.4154379,-73.87,22.171,16.144,-6.8671,0.0185,558.2641,9.485698
2005cf,hst_15889_04_wfc3_ir_f160w_ie5404_drz.cat,350,230.3733996,-7.4302842,-45.49,1.064,0.63,-3.6072,0.1642,27.72536,4.191572
2005cf,hst_12880_46_wfc3_ir_f160w_ic1346_drz.cat,351,230.385766,-7.3771615,-30.52,83.122,43.169,-13.0324,0.0001,163297.5,8.790109
2005cf,hst_15889_04_wfc3_ir_f125w_ie5404_drz.cat,352,230.3809358,-7.4349966,-19.28,0.757,0.446,-4.2312,0.1954,49.25663,8.864611
2005cf,hst_15889_04_wfc3_ir_f140w_ie5404_drz.cat,353,230.3811096,-7.4335441,-56.18,0.818,0.509,-4.2635,0.3277,50.74462,15.31405
2005cf,HST_10182_la_NIC_NIC3_F160W_drz.cat,354,230.3898727,-7.4117724,-22.65,252.186,151.22,-8.4265,0.0,2347.52,0.00292546
2005cf,n90zl9030_mos.cat,355,230.3935116,-7.4092392,-73.95,1.568,1.421,-6.5109,0.0011,402.1075,0.4016166
2005cf,n90zl5030_mos.cat,356,230.3912695,-7.4036287,-9.61,5.033,3.357,-4.174,0.0194,46.72848,0.8336591
2005cf,hst_12880_39_wfc3_ir_f160w_ic1339_drz.cat,357,230.3858066,-7.3771541,-22.08,77.598,33.635,-12.9086,0.0001,145688.7,13.17986
2005cf,HST_10182_l6_NIC_NIC3_F160W_drz.cat,358,230.3876323,-7.4145694,-21.33,213.787,146.094,-10.0876,0.0,10840.67,0.04145515
2005cf,n90zl7020_mos.cat,359,230.3935418,-7.40922,-73.07,1.344,1.226,-6.4519,0.0017,380.8508,0.6124758
2005cf,HST_10182_l8_NIC_NIC3_F160W_drz.cat,360,230.3895882,-7.4128047,-19.93,252.674,150.769,-10.6615,0.0,18390.43,0.04133225
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f125w_all_drz.cat,361,230.3816488,-7.4350207,-74.79,1.436,0.767,-2.8693,0.1477,14.05091,1.910785
2005cf,HST_10182_l5_NIC_NIC3_F160W_drz.cat,362,230.3938683,-7.4137608,73.98,27.576,10.769,-4.3995,0.0149,57.51787,0.7867509
2005cf,n90zl7030_mos.cat,363,230.3935509,-7.4092207,-84.2,2.043,1.594,-6.6519,0.0013,457.8901,0.5300174
2005cf,HST_10182_l3_NIC_NIC3_F110W_drz.cat,364,230.3790784,-7.4209309,-15.0,18.964,2.824,-5.8051,0.0033,209.919,0.6457805
2005cf,n90zl5020_mos.cat,365,230.3936955,-7.4151762,-5.66,17.143,3.433,-5.5168,0.0293,160.9609,4.350049
2005cf,n90zl9020_mos.cat,366,230.3935199,-7.4092331,-84.52,1.347,1.184,-6.3539,0.0019,347.9915,0.5965679
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f160w_coarse-all_drz.cat,367,230.3799618,-7.4318675,-57.09,0.71,0.666,99.0,99.0,-0.01789877,0.08229431
2005cf,ie5404040_drz.cat,368,230.3445892,-7.4245492,-71.77,0.848,0.548,-6.5594,0.0186,420.5055,7.207326
2005cf,n90zl1020_mos.cat,369,230.3944129,-7.4178233,-32.93,5.186,3.482,-5.1162,0.0161,111.2963,1.650514
2005cf,n90zl3030_mos.cat,370,230.3937431,-7.4136192,2.53,12.715,6.394,-5.7987,0.0119,208.6859,2.290648
2005cf,HST_10182_l8_NIC_NIC3_F110W_drz.cat,371,230.3883444,-7.4130842,-24.52,260.512,156.142,-10.572,0.0,16936.23,0.01512716
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f160w_all_drz.cat,372,230.3805072,-7.4320272,-3.05,0.687,0.488,0.2724,0.0155,0.7780983,0.0111094
2005cf,HST_10182_l5_NIC_NIC3_F110W_drz.cat,373,230.3798201,-7.4211116,-26.93,9.781,2.618,-5.7064,0.0024,191.6794,0.4163937
2005cf,n90zla030_mos.cat,374,230.3934847,-7.4092404,74.72,1.444,1.361,-6.6547,0.0009,459.0529,0.3799919
2005cf,HST_10182_l3_NIC_NIC3_F160W_drz.cat,375,230.3943396,-7.4176715,82.68,7.398,3.425,-6.7212,0.0005,488.0622,0.2258168
2005cf,hst_12880_43_wfc3_ir_f160w_ic1343_drz.cat,376,230.3857579,-7.3771697,-30.08,82.878,43.127,-13.0346,0.0001,163627.9,8.307637
2005cf,HST_10182_la_NIC_NIC3_F110W_drz.cat,377,230.388472,-7.4123563,-29.27,252.304,148.944,-8.6902,0.0,2992.944,0.003034925
2005cf,HST_10182_l6_NIC_NIC3_F110W_drz.cat,378,230.3940078,-7.4158625,62.0,29.289,9.972,-5.7032,0.0458,191.102,8.05932
2005cf,n90zla020_mos.cat,379,230.3934717,-7.4092442,-72.18,1.193,1.041,-6.4604,0.0015,383.848,0.5138361
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f105w_coarse-all_drz.cat,380,230.3822842,-7.4344085,-13.41,1.071,0.413,-5.1026,0.1583,109.9129,16.01714
2005cf,n90zl3020_mos.cat,381,230.3935796,-7.4126189,-0.68,3.664,1.047,-3.9166,0.028,36.86684,0.9502833
2005cf,n90zl1030_mos.cat,382,230.3935812,-7.4129519,18.24,10.741,4.383,-5.166,0.0168,116.5183,1.797887
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f110w_coarse-all_drz.cat,383,185.7209775,15.8045306,0.0,1.097,0.289,-7.8461,0.0031,1375.417,3.894352
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f110w_coarse-all_drz.cat,384,185.8160198,15.7961322,-63.27,0.787,0.78,-2.7456,0.1914,12.53815,2.209568
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f110w_coarse-all_drz.cat,385,185.7287881,15.8222918,30.02,48.768,40.356,-15.3815,0.0001,1421014.0,120.9912
2001ah,hst_16075_01_wfc3_ir_f160w_ie9801_drz.cat,386,185.7288239,15.8223461,46.64,47.007,38.361,-14.954,0.0001,958511.0,98.27016
2001ah,hst_16075_01_wfc3_ir_f110w_ie9801_drz.cat,387,185.7287693,15.8223383,52.44,47.347,38.992,-15.5041,0.0001,1590907.0,160.9632
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f160w_all_drz.cat,388,185.8140156,15.7942549,36.12,0.857,0.813,-0.3173,0.0697,1.339458,0.08602514
2001ah,hst_14178_ct_wfc3_ir_f110w_id1kct_drz.cat,389,185.813355,15.7951112,65.4,1.117,0.854,-1.3752,0.158,3.548681,0.5163657
2001ah,iejn02010_drz.cat,390,185.7531752,15.8384692,-89.69,54.638,0.808,-6.1478,0.0088,287.8075,2.332886
2001ah,hst_16500_62_wfc3_ir_f160w_iejn62_drz.cat,391,185.7269767,15.8232436,-48.66,45.124,12.034,-13.1575,0.0003,183234.4,55.40087
2001ah,ie9801020_drz.cat,392,185.7286999,15.8222738,66.17,48.515,38.32,-14.9309,0.0001,938329.8,108.2516
2001ah,hst_14178_cu_wfc3_ir_f160w_id1kcu_drz.cat,393,185.8327412,15.8200771,-9.88,45.755,32.548,-11.5152,0.0005,40372.61,17.65461
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f110w_all_drz.cat,394,185.8140199,15.7942586,47.87,0.895,0.676,-0.6736,0.0726,1.859745,0.1243495
2001ah,hst_15133_31_wfc3_ir_f160w_idkv31_drz.cat,395,185.7288731,15.8222828,41.77,46.563,38.548,-14.8435,0.0001,865740.3,101.3993
2001ah,iejn62010_drz.cat,396,185.7287721,15.8222813,50.37,49.247,39.02,-14.9051,0.0001,916292.8,107.5405
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f160w_all_drz.cat,397,185.7214012,15.7969714,-58.42,12.79,9.246,-7.2217,0.0025,773.9056,1.760417
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f110w_all_drz.cat,398,185.721066,15.8045258,1.1,1.566,0.658,-5.9149,0.0024,232.2611,0.5234144
2001ah,hst_16500_02_wfc3_ir_f160w_iejn02_drz.cat,399,185.7400556,15.8082394,-10.23,88.027,4.475,-5.8167,0.0195,212.1699,3.810811
2001ah,ie9801010_drz.cat,400,185.7287613,15.822287,61.51,47.031,41.162,-15.4696,0.0001,1541077.0,178.6915
2001ah,idkv31030_drz.cat,401,185.7288847,15.8223073,81.07,50.096,35.317,-14.8729,0.0001,889559.1,111.998
2001ah,hst_14178_cs_wfc3_ir_f110w_id1kcs_drz.cat,402,185.814084,15.7951765,-84.3,0.711,0.655,-1.1001,0.2139,2.754414,0.5424742
2001ah,hst_14178_cr_wfc3_ir_f160w_id1kcr_drz.cat,403,185.8326799,15.8200468,-12.68,44.227,31.834,-11.4903,0.0006,39455.85,20.74008
2001ah,hst_14178_cr_wfc3_ir_f110w_id1kcr_drz.cat,404,185.832688,15.820057,-10.96,48.288,33.643,-12.1674,0.0004,73614.82,27.12822
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f160w_coarse-all_drz.cat,405,185.7287996,15.8223838,39.21,51.408,39.896,-14.676,0.0001,741960.8,85.64054
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f160w_coarse-all_drz.cat,406,185.8160199,15.7961232,-2.19,0.732,0.682,-1.8806,0.2615,5.652561,1.361225
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f160w_coarse-all_drz.cat,407,185.7200276,15.7982231,-0.14,1.0,0.5,-2.3636,0.1753,8.819191,1.423352
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f160w_all_drz.cat,408,185.7220851,15.804057,-13.59,2.0,0.711,-3.464,0.0177,24.29863,0.3952959
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f110w_all_drz.cat,409,185.7210648,15.8045256,-10.22,1.728,0.678,-6.8077,0.0018,528.5477,0.865541
2005ki,hst_17446_14_wfc3_ir_f110w_if7r14_drz.cat,410,160.1181683,9.1825752,56.02,48.09,43.49,-14.4175,0.0,584808.8,16.20582
2005ki,if7r14010_drz.cat,411,160.1181555,9.1825431,69.25,50.72,40.465,-14.3873,0.0,568759.4,21.06664
2001az,if7q89010_drz.cat,412,107.924346,49.8666599,57.54,35.363,21.976,-11.888,0.0002,56910.0,10.47452
2001az,hst_17436_89_wfc3_ir_f110w_if7q89_drz.cat,413,107.9244507,49.8622462,34.66,50.162,31.184,-14.3534,0.0,551286.9,10.88559
2005dv,HST_7867_13_NIC_NIC1_F110W_drz.cat,414,205.2734197,67.6721766,62.99,36.124,30.369,-10.9847,0.0003,24767.58,6.967227
2005dv,HST_7867_13_NIC_NIC1_F160W_drz.cat,415,205.2788464,67.6739223,70.43,76.157,28.682,-6.4089,0.0207,366.0748,6.98098
2005dv,n4m513010_mos.cat,416,205.2734429,67.6721927,50.96,24.657,23.12,-9.4175,0.0005,5847.82,2.882876
2005dv,n4m513020_mos.cat,417,205.2734286,67.6721895,51.49,26.51,24.663,-9.8544,0.0004,8744.68,3.427044
2003du,ie5403040_drz.cat,418,218.6027524,59.2980264,70.67,2.455,0.724,-4.7827,0.1844,81.85898,13.89895
2003du,hst_15889_03_wfc3_ir_f140w_ie5403_drz.cat,419,218.6039321,59.2979148,-41.47,1.82,0.985,-5.2975,0.1331,131.518,16.12211
2003du,hst_skycell-p2434x05y17_wfc3_ir_f140w_coarse-all_drz.cat,420,218.6026393,59.2980647,-79.9,2.352,0.83,99.0,99.0,-549.0559,55.93139
2003du,hst_12880_63_wfc3_ir_f160w_drz.cat,421,218.6306041,59.3158622,21.35,33.097,10.764,99.0,99.0,-231.3109,1.106665
2003du,hst_12880_66_wfc3_ir_f160w_ic1366_drz.cat,422,218.6539329,59.3379213,-69.64,71.36,33.495,-10.3397,0.0005,13673.62,5.82584
2003du,hst_12880_59_wfc3_ir_f160w_ic1359_drz.cat,423,218.6539274,59.3379397,-65.46,70.594,33.294,-10.4547,0.0004,15201.85,5.828527
2003du,hst_skycell-p2434x05y17_wfc3_ir_f160w_all_drz.cat,424,218.5997266,59.2980217,-27.15,2.306,0.621,-6.1938,0.0002,300.2759,0.0491409
2003du,ic1366020_drz.cat,425,218.6422719,59.3401726,-19.68,58.314,23.437,-7.4055,0.0052,916.6199,4.402542
2003du,hst_15889_03_wfc3_ir_f125w_ie5403_drz.cat,426,218.6076895,59.2970731,-38.87,1.593,0.667,-7.1622,0.0173,732.6273,11.69301
2003du,hst_12880_66_wfc3_ir_f160w_drz.cat,427,218.6747697,59.3188249,-65.7,39.814,8.786,99.0,99.0,-250.7836,1.150276
2003du,ic1368020_drz.cat,428,218.6425491,59.3393781,12.28,41.6,23.469,-7.014,0.0086,639.1381,5.03588
2003du,hst_12880_68_wfc3_ir_f160w_ic1368_drz.cat,429,218.6538954,59.3378507,-65.61,72.128,40.468,-10.317,0.0006,13390.45,6.874983
2003du,hst_12880_62_wfc3_ir_f160w_drz.cat,430,218.632043,59.3156268,-58.8,7.576,5.501,-4.4024,0.0077,57.67097,0.4066691
2003du,hst_12880_62_wfc3_ir_f160w_ic1362_drz.cat,431,218.6539123,59.3379414,-58.62,78.514,38.275,-10.4812,0.0005,15577.01,6.562624
2003du,hst_12880_70_wfc3_ir_f160w_ic1370_drz.cat,432,218.653829,59.3378099,-64.17,76.54,32.818,-10.3779,0.0005,14162.91,6.069289
2003du,hst_12880_69_wfc3_ir_f160w_ic1369_drz.cat,433,218.6539192,59.3379041,-65.15,72.244,42.354,-10.3466,0.0005,13760.25,6.575895
2003du,hst_12880_61_wfc3_ir_f160w_drz.cat,434,218.6305245,59.3158597,22.22,33.68,11.12,99.0,99.0,-320.0503,1.137567
2003du,ic1360020_drz.cat,435,218.6538156,59.3378302,-46.1,83.462,34.729,-10.4524,0.0005,15168.72,6.478481
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz.cat,436,218.608722,59.2974886,53.03,1.336,0.836,-4.7353,0.1564,78.36304,11.28738
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz.cat,437,218.6539234,59.3379763,-66.15,72.559,33.869,-10.4739,0.0004,15472.54,5.822089
2003du,ic1393020_drz.cat,438,218.6417943,59.3336644,-28.28,32.898,24.869,-6.673,0.0084,466.8672,3.61702
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz.cat,439,218.606722,59.2972372,71.46,1.476,0.713,-2.4525,0.2183,9.571597,1.924427
2003du,hst_12880_60_wfc3_ir_f160w_drz.cat,440,218.6279481,59.3177435,39.02,3.129,2.825,-5.5369,0.0012,163.9647,0.1838213
2003du,hst_12880_65_wfc3_ir_f160w_drz.cat,441,218.6747118,59.3188264,-66.04,24.545,9.012,99.0,99.0,-67.45583,0.9131985
2003du,ic1370020_drz.cat,442,218.6539277,59.3379224,20.87,72.037,35.938,-10.3797,0.0005,14187.29,6.091453
2003du,ic1362020_drz.cat,443,218.6537979,59.3378356,-44.09,89.95,32.766,-10.4744,0.0005,15479.05,6.5577
2003du,hst_12880_70_wfc3_ir_f160w_drz.cat,444,218.6872513,59.3187949,-7.44,0.903,0.491,1.432,0.2012,0.2674153,0.04953808
2003du,hst_12880_93_wfc3_ir_f160w_ic1393_drz.cat,445,218.6538319,59.3378184,-65.79,70.16,34.88,-10.3698,0.0005,14057.88,5.920229
2003du,hst_12880_61_wfc3_ir_f160w_ic1361_drz.cat,446,218.6539077,59.3379161,-63.97,69.107,37.757,-10.4434,0.0004,15044.4,6.084799
2003du,hst_skycell-p2434x05y17_wfc3_ir_f140w_all_drz.cat,447,218.6038214,59.3063653,48.75,35.606,7.248,-9.4036,0.0071,5773.653,37.73492
2003du,hst_skycell-p2434x05y17_wfc3_ir_f160w_coarse-all_drz.cat,448,218.5998143,59.2980689,-43.37,1.507,0.195,-6.7697,0.0002,510.3675,0.1111094
2003du,hst_12880_69_wfc3_ir_f160w_drz.cat,449,218.6747046,59.3188363,-66.63,24.526,9.15,99.0,99.0,-68.66904,0.9242042
2003du,ie5403010_drz.cat,450,218.6038458,59.3063634,79.98,15.124,3.024,-9.1685,0.009,4649.505,38.42744
2003du,hst_12880_59_wfc3_ir_f160w_drz.cat,451,218.6305641,59.3158706,21.73,33.243,11.187,99.0,99.0,-257.5233,1.126708
2003du,hst_12880_65_wfc3_ir_f160w_ic1365_drz.cat,452,218.6539093,59.3378571,-63.11,72.069,42.958,-10.3494,0.0005,13796.75,6.558867
2003du,ic1369020_drz.cat,453,218.6422433,59.3401963,-19.12,58.262,22.407,-7.3892,0.0052,902.9567,4.317125
2003du,hst_12880_68_wfc3_ir_f160w_drz.cat,454,218.6747156,59.318836,-65.89,47.447,8.877,99.0,99.0,-367.2731,1.332359
2003du,ic1365020_drz.cat,455,218.635363,59.3363372,-45.35,6.864,4.544,-8.232,0.0004,1962.53,0.6649062
2003du,hst_skycell-p2434x05y17_wfc3_ir_f105w_coarse-all_drz.cat,456,218.6057129,59.2976111,-46.43,1.429,1.162,-5.4463,0.0997,150.8354,13.84403
2003du,ie5403060_drz.cat,457,218.6055419,59.297912,-11.66,1.606,0.641,-4.6645,0.281,73.41595,18.99648
2003du,ic1361020_drz.cat,458,218.642107,59.3391566,-67.41,74.86,26.587,-7.4526,0.0061,957.2675,5.404007
2003du,hst_12880_93_wfc3_ir_f160w_drz.cat,459,218.6872437,59.3187852,-30.09,0.91,0.681,0.9135,0.1369,0.4311337,0.05435173
2003du,hst_15889_03_wfc3_ir_f160w_ie5403_drz.cat,460,218.5995336,59.2980689,81.74,1.395,0.655,-7.0842,0.0147,681.8357,9.247894
2003du,ic1363020_drz.cat,461,218.6669406,59.3416358,7.98,38.418,27.236,-7.7117,0.0035,1215.32,3.8754
2003du,hst_skycell-p2434x05y17_wfc3_ir_f105w_all_drz.cat,462,218.6055716,59.2975657,-55.68,3.542,1.681,-3.6636,0.1694,29.20406,4.554914
2003du,ic1359020_drz.cat,463,218.6663089,59.3460301,-30.03,48.183,23.357,-6.9769,0.0071,617.6708,4.04133
2003du,ie5403070_drz.cat,464,218.6069844,59.2975383,48.01,1.466,0.885,-4.9395,0.1421,94.57823,12.3715
2003du,hst_12880_60_wfc3_ir_f160w_ic1360_drz.cat,465,218.6633908,59.3319522,-89.93,13.665,6.456,-5.304,0.0119,132.316,1.446523
2003du,hst_15889_03_wfc3_ir_f105w_ie5403_drz.cat,466,218.6057646,59.297353,-49.72,0.795,0.529,-9.1626,0.0046,4624.119,19.45892
2006ef,hst_skycell-p1062x16y16_wfc3_ir_f110w_all_drz.cat,467,31.0816346,-8.7611504,-25.28,4.972,3.743,-6.7704,0.0002,510.7161,0.1112327
