SNID,File_key,Galaxy_Key,RA_Galaxy,Dec_Galaxy,Position_Angle,Major_Axis,Minor_Axis,Mag,Mag_Error,Flux,Flux_Error
2006ef,hst_14654_10_wfc3_ir_f110w_id9210_drz.cat,468,31.0692909,-8.7379202,-72.96,22.061,5.288,-10.0497,0.0002,10468.67,1.647411
2006ef,id9210010_drz.cat,469,31.0790844,-8.7353734,-38.68,50.117,34.451,-13.9366,0.0,375520.1,6.534755
2006ef,hst_skycell-p1062x16y16_wfc3_ir_f110w_coarse-all_drz.cat,470,31.0711234,-8.7341919,-87.77,69.315,17.762,-7.4722,0.0048,974.7502,4.346011
2002de,n44b22030_mos.cat,471,244.1075496,35.7182509,2.31,17.147,7.282,-4.9456,0.0156,95.10899,1.368311
2002de,HST_7328_22_NIC_NIC1_F160W_drz.cat,472,244.1276648,35.7076543,-7.69,41.441,23.397,-9.3618,0.001,5555.228,5.247079
2002de,n44b22010_mos.cat,473,244.1278529,35.708061,68.5,24.123,15.468,-7.8944,0.0026,1438.021,3.493435
2006bh,hst_skycell-p0143x13y09_wfc3_ir_f160w_all_drz.cat,474,340.1041044,-66.4987787,38.56,28.574,19.985,-7.5735,0.0007,1070.014,0.6529059
2006bh,idxba4020_drz.cat,475,340.0669813,-66.4740179,71.65,16.591,11.754,-10.8152,0.0004,21186.84,7.220295
2006bh,idxb32030_drz.cat,476,340.0669872,-66.4740183,73.74,16.73,11.99,-10.8236,0.0004,21352.63,7.319121
2006bh,idxb33puq_drz.cat,477,340.0669638,-66.4739641,63.62,17.019,10.686,-10.8175,0.0004,21233.41,7.908371
2006bh,idxb38030_drz.cat,478,340.0833957,-66.4806578,63.66,63.8,36.292,-11.189,0.001,29894.43,26.33529
2006bh,hst_15640_31_wfc3_ir_f160w_idxb31_drz.cat,479,340.1007577,-66.4789367,-9.9,86.055,36.035,-14.11,0.0001,440566.7,21.5486
2006bh,hst_skycell-p0143x13y09_wfc3_ir_f160w_coarse-all_drz.cat,480,340.0822037,-66.4901668,9.05,61.722,14.778,-7.8809,0.007,1420.174,9.141589
2006bh,hst_15640_35_wfc3_ir_f160w_idxb35_drz.cat,481,340.1178579,-66.477186,51.16,61.721,24.404,-10.9144,0.0008,23215.19,16.23198
2006bh,idxbab020_drz.cat,482,340.101064,-66.4788787,-43.08,82.788,36.7,-14.1162,0.0001,443063.5,30.0652
2006bh,idxb36030_drz.cat,483,340.067116,-66.4739425,86.72,21.85,19.498,-10.9206,0.0005,23348.48,11.76921
2006bh,hst_15640_a4_wfc3_ir_f160w_idxba4_drz.cat,484,340.1008362,-66.4789327,-9.56,85.584,36.413,-14.1045,0.0001,438314.3,21.53802
2006bh,hst_15640_3a_wfc3_ir_f160w_idxb3a_drz.cat,485,340.1007222,-66.4789811,17.27,37.346,27.691,-13.969,0.0,386889.2,13.81847
2006bh,hst_15640_39_wfc3_ir_f160w_idxb39_drz.cat,486,340.100706,-66.4789805,18.42,36.031,28.022,-13.982,0.0,391567.9,12.30147
2006bh,hst_15640_33_wfc3_ir_f160w_idxb33_drz.cat,487,340.1007924,-66.47894,-9.84,85.636,37.317,-14.113,0.0001,441779.8,22.48389
2006bh,hst_15640_37_wfc3_ir_f160w_idxb37_drz.cat,488,340.1171236,-66.4771781,40.46,52.296,28.367,-11.121,0.0006,28081.12,16.38063
2006bh,hst_15640_ab_wfc3_ir_f160w_idxbab_drz.cat,489,340.1006995,-66.4789838,20.32,36.833,28.208,-13.9852,0.0,392710.8,12.91859
2006bh,hst_skycell-p0143x14y09_wfc3_ir_f160w_all_drz.cat,490,340.0445664,-66.4861605,-79.25,16.931,8.073,-3.6373,0.012,28.50554,0.3137786
2006bh,idxb31030_drz.cat,491,340.0673795,-66.4743719,-55.94,42.164,15.276,-10.9406,0.0005,23781.01,11.80878
2006bh,hst_15640_36_wfc3_ir_f160w_idxb36_drz.cat,492,340.1010664,-66.4789157,7.56,44.193,28.389,-13.9842,0.0,392347.2,15.01581
2006bh,idxb35030_drz.cat,493,340.083198,-66.480747,-86.8,73.938,28.361,-11.1099,0.0013,27794.83,33.58412
2006bh,idxb39030_drz.cat,494,340.0670336,-66.4738658,60.71,21.279,16.256,-10.8617,0.0005,22115.56,9.942543
2006bh,hst_15640_38_wfc3_ir_f160w_idxb38_drz.cat,495,340.1010306,-66.4789239,-11.08,82.507,39.425,-14.1097,0.0001,440445.7,24.11006
2006bh,idxb37030_drz.cat,496,340.1008298,-66.4789439,16.51,82.667,36.586,-14.0997,0.0001,436404.9,31.08613
2006bh,idxb3aayq_drz.cat,497,340.0670281,-66.4738733,60.28,20.674,16.285,-10.853,0.0005,21938.64,10.98832
2006bh,hst_skycell-p0143x14y09_wfc3_ir_f160w_coarse-all_drz.cat,498,340.0445348,-66.4863203,-64.77,10.037,4.191,-5.4642,0.0132,153.3538,1.868968
2006bh,hst_15640_32_wfc3_ir_f160w_idxb32_drz.cat,499,340.1007779,-66.4789339,-9.67,86.454,36.017,-14.1072,0.0001,439433.3,21.73056
2006dd,hst_skycell-p0497x09y14_wfc3_ir_f110w_all_drz.cat,500,50.6996246,-37.3333434,-17.84,0.763,0.451,0.021,0.0981,0.9808007,0.08857537
2006dd,n4b707010_mos.cat,501,50.6738057,-37.2078755,58.16,39.233,22.011,-12.6318,0.0009,112904.7,97.37138
2006dd,hst_skycell-p0497x09y14_wfc3_ir_f110w_coarse-all_drz.cat,502,50.6988011,-37.3333213,-2.19,1.22,0.438,-4.5683,0.0066,67.19539,0.4073031
2006dd,n4b707070_mos.cat,503,50.6738141,-37.2078714,51.66,40.956,21.774,-10.5606,0.001,16758.79,16.0078
2006dd,ib3n03060_drz.cat,504,50.6737663,-37.208012,35.45,70.256,35.733,-17.0457,0.0001,6580866.0,438.0425
2006dd,hst_skycell-p0497x09y14_wfc3_ir_f160w_all_drz.cat,505,50.6972846,-37.3278216,-4.49,0.862,0.696,-0.7742,0.0144,2.040264,0.02697564
2006dd,hst_13691_37_wfc3_ir_f110w_icnw37_drz.cat,506,50.6976207,-37.3332669,2.89,0.721,0.155,0.8282,0.4842,0.4663473,0.2079171
2006dd,hst_11691_03_wfc3_ir_f110w_drz.cat,507,50.6857506,-37.2264292,-72.91,33.173,10.573,-8.7705,0.0114,3222.433,33.85078
2006dd,ib3n03050_drz.cat,508,50.6737567,-37.208002,33.69,68.614,39.701,-16.5288,0.0001,4087936.0,270.1121
2006dd,n4b707030_mos.cat,509,50.6738529,-37.2078473,57.93,41.0,22.99,-13.02,0.0009,161433.9,129.6303
2006dd,hst_13691_32_wfc3_ir_f160w_icnw32_drz.cat,510,50.6984225,-37.3279069,51.91,1.713,1.135,-6.4658,0.0013,385.7519,0.4504847
2006dd,hst_11691_03_wfc3_ir_f160w_drz.cat,511,50.677547,-37.2331918,-0.48,26.511,7.076,-8.0015,0.0089,1587.109,13.03646
2006dd,hst_13691_36_wfc3_ir_f160w_icnw36_drz.cat,512,50.6977621,-37.3273233,-29.7,0.877,0.653,-4.4008,0.0143,57.58859,0.7561813
2006dd,hst_skycell-p0497x09y14_wfc3_ir_f160w_coarse-all_drz.cat,513,50.6977951,-37.3278526,72.86,0.778,0.492,-3.2771,0.0093,20.45692,0.1757037
2006dd,ib3n03030_drz.cat,514,50.6737863,-37.2080291,34.47,68.912,39.45,-17.0858,0.0001,6828576.0,461.6491
2006dd,hst_11691_03_wfc3_ir_f110w_ib3n03_drz.cat,515,50.6736654,-37.2079692,-36.53,71.893,43.725,-17.0936,0.0,6877588.0,307.7593
2006dd,hst_11691_03_wfc3_ir_f160w_ib3n03_drz.cat,516,50.6736815,-37.2079722,-36.91,70.917,42.127,-16.5196,0.0,4053592.0,180.0513
2006bz,hst_14182_08_wfc3_ir_f160w_icwr08_drz.cat,517,195.1780269,27.9713939,10.26,34.647,27.997,-12.771,0.0,128351.5,2.673642
2006bz,hst_14182_02_wfc3_ir_f160w_icwr02_drz.cat,518,195.1034146,27.926679,68.39,45.029,15.391,-9.8218,0.0003,8486.549,2.55912
2006bz,hst_14182_10_wfc3_ir_f160w_icwr10_drz.cat,519,195.044534,27.9645458,27.29,5.487,5.163,-13.2599,0.0,201347.8,0.8918678
2006bz,hst_skycell-p1973x14y02_wfc3_ir_f160w_coarse-all_drz.cat,520,195.2462695,27.8188234,7.45,1.379,0.488,-5.1397,0.0015,113.7267,0.1552555
2006bz,hst_14182_06_wfc3_ir_f160w_icwr06_drz.cat,521,194.8837445,27.9210607,-15.89,21.093,18.734,-8.8798,0.0008,3563.692,2.494094
2006bz,hst_13352_cy_wfc3_ir_f160w_icdxcy_drz.cat,522,195.2585194,27.8237296,-73.35,8.158,5.108,-5.8097,0.0227,210.7987,4.404418
2006bz,hst_11711_02_wfc3_ir_f160w_ib2i02_drz.cat,523,194.9178691,27.9682709,-39.89,24.115,12.238,-11.1029,0.0002,27617.06,5.240754
2006bz,hst_14182_15_wfc3_ir_f160w_icwr15_drz.cat,524,195.1629001,28.0098407,13.21,35.596,25.982,-8.4075,0.0012,2306.709,2.516084
2006bz,hst_skycell-p1973x14y02_wfc3_ir_f160w_all_drz.cat,525,195.2466815,27.8188786,0.73,0.802,0.5,2.5037,0.133,0.09966436,0.01220941
2006bz,hst_skycell-p1892x04y19_wfc3_ir_f160w_coarse-all_drz.cat,526,195.0394472,27.9156808,-53.78,37.91,33.438,-9.745,0.0005,7906.82,3.35567
2006bz,icwr08050_drz.cat,527,195.1781775,27.9713779,6.06,35.404,32.708,-12.828,0.0,135265.9,2.922194
2006bz,hst_skycell-p1892x04y19_wfc3_ir_f160w_all_drz.cat,528,194.9350669,27.9129785,-48.21,75.624,37.866,-10.7303,0.0,19594.66,0.685882
2006bz,hst_14182_09_wfc3_ir_f160w_icwr09_drz.cat,529,195.1183025,27.9723996,8.85,48.171,26.882,-11.8138,0.0001,53153.5,3.674415
2006bz,hst_14182_03_wfc3_ir_f160w_icwr03_drz.cat,530,195.0682029,27.9227779,34.68,15.8,13.045,-6.6879,0.0028,473.3226,1.227737
2006bz,hst_14182_11_wfc3_ir_f160w_icwr11_drz.cat,531,195.0216664,27.9766901,43.08,94.789,50.615,-10.6033,0.0009,17431.02,13.81858
2006bz,hst_14182_17_wfc3_ir_f160w_icwr17_drz.cat,532,195.0787388,28.0093194,-53.23,9.901,8.854,-9.9021,0.0001,9137.488,0.8167301
2006bz,hst_13352_d1_wfc3_ir_f160w_icdxd1_drz.cat,533,195.2500531,27.8198452,-73.65,2.842,2.403,-6.0305,0.0049,258.3444,1.155865
2006bz,hst_14182_05_wfc3_ir_f160w_icwr05_drz.cat,534,194.9587867,27.9248444,52.5,31.094,20.068,-10.9006,0.0001,22920.65,2.367394
2006bz,hst_14182_59_wfc3_ir_f160w_icwr59_drz.cat,535,195.0225148,28.024486,67.67,46.216,20.715,-11.1494,0.0001,28825.15,2.699397
2006bz,hst_14182_01_wfc3_ir_f160w_icwr01_drz.cat,536,195.1434499,27.9346944,13.68,29.593,26.154,-9.5002,0.0004,6310.482,2.42819
2006bz,hst_14182_13_wfc3_ir_f160w_icwr13_drz.cat,537,194.9096797,27.9871887,-41.65,36.783,23.433,-11.192,0.0003,29978.03,7.656799
2006bz,hst_14182_12_wfc3_ir_f160w_icwr12_drz.cat,538,194.9448737,27.9738461,-80.88,40.33,28.201,-12.4149,0.0,92457.03,3.878858
2006bz,hst_skycell-p1892x03y19_wfc3_ir_f160w_all_drz.cat,539,195.2470627,27.8189005,19.42,0.749,0.45,1.9814,0.1316,0.161235,0.01953895
2006bz,hst_skycell-p1973x14y03_wfc3_ir_f160w_all_drz.cat,540,195.0690475,27.9729475,18.55,0.75,0.453,3.2344,0.2263,0.05084529,0.01059421
2006bz,hst_14182_16_wfc3_ir_f160w_icwr16_drz.cat,541,195.1090273,28.0088924,-6.45,18.291,17.012,-8.6987,0.0005,3016.298,1.450907
2006bz,hst_13352_d0_wfc3_ir_f160w_icdxd0_drz.cat,542,195.2585373,27.8237534,-60.21,9.243,4.806,-5.8286,0.0224,214.5092,4.41473
2006bz,hst_14182_04_wfc3_ir_f160w_icwr04_drz.cat,543,194.9860607,27.9300519,-29.16,41.194,24.057,-11.6279,0.0001,44787.68,3.13193
2006bz,hst_skycell-p1973x14y03_wfc3_ir_f160w_coarse-all_drz.cat,544,195.0469122,27.9728303,-2.1,0.883,0.455,-0.2186,0.0405,1.223072,0.04564451
2006bz,hst_skycell-p1892x03y19_wfc3_ir_f160w_coarse-all_drz.cat,545,195.2585352,27.8237529,-65.92,11.063,6.01,-5.8256,0.0144,213.9135,2.835337
2002dp,hst_skycell-p1846x08y13_wfc3_ir_f160w_coarse-all_drz.cat,546,352.1257555,22.4123937,75.19,18.24,6.869,-4.9695,0.0262,97.23355,2.343412
2002dp,hst_15640_41_wfc3_ir_f160w_idxb41_drz.cat,547,352.124123,22.3967626,-85.42,2.072,1.467,-8.6382,0.0005,2852.949,1.238801
2002dp,idxb41030_drz.cat,548,352.1312161,22.4359444,66.78,93.295,58.683,-10.3199,0.0021,13425.85,26.22501
2002dp,hst_15640_4a_wfc3_ir_f160w_idxb4a_drz.cat,549,352.1112007,22.4022517,10.49,11.231,8.326,-11.6465,0.0001,45562.95,4.150086
2002dp,hst_15640_45_wfc3_ir_f160w_idxb45_drz.cat,550,352.1209722,22.4079027,30.58,8.754,6.493,-6.967,0.0051,612.0822,2.89661
2002dp,hst_skycell-p1846x08y13_wfc3_ir_f160w_all_drz.cat,551,352.1246948,22.3969143,-60.62,14.702,5.799,-8.6487,0.0001,2880.59,0.269171
2002dp,idxb49030_drz.cat,552,352.1112396,22.4020119,74.71,4.492,4.104,-13.2581,0.0,201018.3,2.149843
2002dp,idxb45030_drz.cat,553,352.1311857,22.4359162,68.05,93.698,59.02,-10.3242,0.0021,13480.07,26.10215
2002dp,hst_15640_44_wfc3_ir_f160w_idxb44_drz.cat,554,352.1235763,22.3967172,19.13,0.997,0.714,-8.7728,0.0001,3229.5,0.2606035
2002dp,idxb47030_drz.cat,555,352.1320101,22.4374583,36.16,28.437,10.481,-15.7148,0.0,1931676.0,8.700766
2002dp,idxb42030_drz.cat,556,352.1312342,22.4359588,67.11,91.627,58.642,-10.321,0.0022,13439.44,27.13934
2002dp,hst_15640_4b_wfc3_ir_f160w_idxb4b_drz.cat,557,352.1163061,22.4082925,-81.53,81.005,59.586,-10.9095,0.0012,23110.72,26.10154
2002dp,idxb43ewq_drz.cat,558,352.1312096,22.4359184,68.08,92.248,57.535,-10.2655,0.0026,12770.13,30.21712
2002dp,hst_15640_46_wfc3_ir_f160w_idxb46_drz.cat,559,352.1236492,22.3966971,11.71,2.229,1.067,-7.1562,0.0014,728.5841,0.9520253
2002dp,idxb4abiq_drz.cat,560,352.1320195,22.4374688,38.12,25.502,9.785,-15.8178,0.0,2123869.0,9.116394
2002dp,hst_15640_42_wfc3_ir_f160w_idxb42_drz.cat,561,352.1244681,22.3969176,-48.81,4.869,2.624,-9.4766,0.0003,6174.995,1.661566
2002dp,idxb4b030_drz.cat,562,352.1320133,22.4374582,36.0,28.522,10.421,-15.725,0.0,1949932.0,8.649397
2002dp,hst_15640_48_wfc3_ir_f160w_idxb48_drz.cat,563,352.1112682,22.401999,17.15,4.557,3.986,-13.4127,0.0,231785.2,1.759327
2002dp,hst_15640_43_wfc3_ir_f160w_idxb43_drz.cat,564,352.1241946,22.3966107,32.03,5.829,2.211,-8.8398,0.0004,3435.069,1.208246
2002dp,hst_15640_49_wfc3_ir_f160w_idxb49_drz.cat,565,352.1093545,22.4210094,-85.71,131.53,49.944,-10.9915,0.0022,24922.36,50.52739
2002dp,idxb48030_drz.cat,566,352.1320092,22.4374586,36.25,28.671,10.608,-15.6775,0.0,1866309.0,8.880633
2002dp,idxb44030_drz.cat,567,352.1312158,22.4359284,67.48,93.717,60.36,-10.3042,0.0022,13233.28,27.02716
2002dp,idxb46030_drz.cat,568,352.1312266,22.4359209,67.88,93.915,60.657,-10.3251,0.0021,13490.94,26.25703
2002dp,hst_15640_47_wfc3_ir_f160w_idxb47_drz.cat,569,352.1112699,22.4020128,20.93,5.401,4.528,-13.2448,0.0,198572.8,1.996965
2002dj,n90ze4030_mos.cat,570,144.3869113,23.2032039,-88.83,31.276,16.438,-9.1036,0.0022,4379.792,8.888699
2002dj,HST_10182_e4_NIC_NIC3_F160W_drz.cat,571,144.3843469,23.2068683,18.77,84.966,31.047,-8.2949,0.0034,2079.51,6.531296
2002dj,HST_10182_e2_NIC_NIC3_F110W_drz.cat,572,144.3874197,23.2055851,35.55,43.448,23.605,-7.9959,0.0101,1578.963,14.75725
2002dj,HST_10182_e1_NIC_NIC3_F110W_drz.cat,573,144.3915696,23.2036353,-50.97,41.718,41.146,99.0,99.0,-715.3024,2.148139
2002dj,n90ze4020_mos.cat,574,144.3852391,23.2032297,85.98,21.419,7.889,-7.8133,0.0075,1334.447,9.182834
2002dj,n90ze2030_mos.cat,575,144.3869511,23.2030915,28.06,18.924,16.595,-8.9507,0.0019,3804.491,6.7945
2002dj,HST_10182_e1_NIC_NIC3_F160W_drz.cat,576,144.3733215,23.1989358,-89.94,33.34,5.631,-0.7473,0.0002,1.990304,0.0004232511
2002dj,HST_10182_e4_NIC_NIC3_F110W_drz.cat,577,144.3842817,23.2069225,-24.89,34.629,24.136,-7.773,0.0106,1285.904,12.49555
2002dj,HST_10182_e2_NIC_NIC3_F160W_drz.cat,578,144.3872534,23.2030749,71.7,33.007,27.112,-10.5851,0.0005,17141.12,7.867201
2002dj,if7r22010_drz.cat,579,198.2543393,-19.5182267,25.79,60.482,36.86,-16.0,0.0,2511888.0,68.2832
2002dj,n90ze2020_mos.cat,580,144.386864,23.2033196,88.55,19.092,11.097,-8.4419,0.0042,2381.101,9.271227
2002dj,n90ze5030_mos.cat,581,144.3850436,23.2033498,-73.49,16.15,6.467,-7.8664,0.0033,1401.382,4.216024
2002dj,HST_10182_e5_NIC_NIC3_F110W_drz.cat,582,144.3849586,23.2033471,55.71,27.902,13.458,-9.49,0.0026,6251.995,14.81616
2002dj,HST_10182_e3_NIC_NIC3_F160W_drz.cat,583,144.3869834,23.203539,83.92,54.803,30.228,-10.7056,0.0007,19152.62,12.73952
2002dj,n90ze5020_mos.cat,584,144.385049,23.2033444,-62.06,14.51,6.537,-7.7742,0.0074,1287.353,8.752021
2002dj,n90ze1020_mos.cat,585,144.3756493,23.1945799,-10.63,18.697,5.242,-6.3615,0.0145,350.4334,4.677315
2002dj,n90ze3030_mos.cat,586,144.3868387,23.2030749,89.73,24.999,15.668,-8.9901,0.0021,3945.007,7.658318
2002dj,n90ze3020_mos.cat,587,144.3867874,23.2032926,-65.34,21.184,12.336,-8.5406,0.0043,2607.656,10.42988
2002dj,n90ze1030_mos.cat,588,144.3868051,23.2035406,53.29,26.42,14.912,-8.8508,0.0023,3469.993,7.386742
2002dj,hst_17446_22_wfc3_ir_f110w_if7r22_drz.cat,589,198.2543428,-19.5182462,4.98,63.0,38.764,-16.0426,0.0,2612464.0,48.37442
2002dj,HST_10182_e5_NIC_NIC3_F160W_drz.cat,590,144.3865086,23.2034168,79.67,33.892,17.989,-10.3973,0.0008,14417.88,10.42163
2002dj,HST_10182_e3_NIC_NIC3_F110W_drz.cat,591,144.3854789,23.2034389,64.88,35.66,13.566,-9.2317,0.0028,4928.333,12.74063
2008bf,ie4108020_drz.cat,592,181.0059905,20.2323432,67.34,39.161,30.441,-14.2401,0.0001,496651.0,44.75465
2008bf,hst_skycell-p1721x07y20_wfc3_ir_f110w_coarse-all_drz.cat,593,181.0059609,20.2322634,82.85,42.42,30.776,-14.2176,0.0001,486450.1,23.47374
2008bf,hst_skycell-p1806x07y03_wfc3_ir_f160w_coarse-all_drz.cat,594,181.0312495,20.1996272,78.39,5.747,4.39,-7.2502,0.002,794.4388,1.439249
2008bf,hst_skycell-p1806x07y04_wfc3_ir_f110w_coarse-all_drz.cat,595,181.0059507,20.2322603,81.98,42.161,30.589,-14.2158,0.0001,485628.6,23.20676
2008bf,hst_15909_08_wfc3_ir_f160w_ie4108_drz.cat,596,181.0301971,20.196868,-0.06,2.769,1.724,-4.0426,0.0227,41.404,0.8644068
2008bf,hst_skycell-p1806x07y03_wfc3_ir_f160w_all_drz.cat,597,181.0301979,20.1962515,17.84,0.757,0.443,2.2144,0.1892,0.1300867,0.02266108
2008bf,hst_15909_08_wfc3_ir_f110w_ie4108_drz.cat,598,181.0059494,20.2322704,83.29,42.175,29.665,-14.2468,0.0001,499709.3,25.50275
2008bf,hst_skycell-p1806x07y04_wfc3_ir_f160w_all_drz.cat,599,181.0324567,20.2107127,1.17,0.775,0.5,1.9482,0.1523,0.1662294,0.02331783
2008bf,hst_skycell-p1721x07y20_wfc3_ir_f110w_all_drz.cat,600,181.0143611,20.2272458,-13.61,18.449,15.605,-5.7568,0.007,200.7776,1.296533
2008bf,hst_skycell-p1806x07y04_wfc3_ir_f160w_coarse-all_drz.cat,601,181.0257558,20.2350789,24.09,45.044,35.702,-13.692,0.0,299783.9,11.66971
2008bf,hst_skycell-p1721x07y20_wfc3_ir_f160w_all_drz.cat,602,181.0306044,20.1962493,-85.61,0.729,0.659,1.8173,0.1598,0.1875346,0.02759909
2008bf,hst_skycell-p1806x07y04_wfc3_ir_f110w_all_drz.cat,603,181.0143611,20.2272485,-13.83,18.236,15.091,-5.7067,0.0072,191.7234,1.268124
2008bf,ie4108010_drz.cat,604,180.9845317,20.2178683,-36.11,10.888,8.772,-10.7189,0.0002,19389.63,3.17004
2008bf,hst_skycell-p1721x07y20_wfc3_ir_f160w_coarse-all_drz.cat,605,181.0312505,20.1996268,78.68,5.705,4.335,-7.2434,0.002,789.5101,1.442552
2002bo,n9wu17020_mos.cat,606,154.5239968,21.8321362,-32.02,48.461,17.994,-9.8554,0.0009,8753.032,7.623174
2002bo,HST_11080_17_NIC_NIC3_F187N_drz.cat,607,154.5236686,21.8321642,23.91,92.117,32.878,-9.1959,0.0,4768.118,0.001097019
2002bo,HST_11080_17_NIC_NIC3_F190N_drz.cat,608,154.5236681,21.8321708,23.77,91.219,30.969,-9.2545,0.0,5032.713,0.0002642248
2002bo,n9wu17010_mos.cat,609,154.5239939,21.8321273,-31.8,47.612,16.933,-9.7652,0.0011,8055.32,8.171334
2006kf,hst_17446_29_wfc3_ir_f110w_if7r29_drz.cat,610,55.4749702,8.1461057,-51.27,76.231,0.639,-8.6563,0.0063,2900.712,16.77072
2006kf,if7r29010_drz.cat,611,55.461939,8.1598075,-54.26,75.33,26.75,-14.276,0.0,513329.9,8.342056
2002G,hst_15145_33_wfc3_ir_f160w_idgg33_drz.cat,612,154.2230311,73.4007045,67.38,57.187,46.794,-15.0465,0.0001,1043774.0,48.96202
2002G,hst_15145_39_wfc3_ir_f160w_idgg39_drz.cat,613,154.223238,73.4006844,52.96,59.634,52.647,-15.126,0.0,1123088.0,50.10025
2002G,hst_15145_37_wfc3_ir_f160w_idgg37_drz.cat,614,154.2232237,73.400662,50.35,60.62,52.432,-15.1221,0.0,1119073.0,51.12999
2002G,hst_skycell-p2583x18y09_wfc3_ir_f160w_all_drz.cat,615,154.1960113,73.376895,10.42,24.009,15.574,-6.9601,0.0113,608.2086,6.30422
2002G,hst_15145_3b_wfc3_ir_f160w_idgg3b_drz.cat,616,154.2232291,73.4006681,49.63,60.763,51.733,-15.1162,0.0,1112964.0,50.68431
2002G,hst_16234_69_wfc3_ir_f160w_ieel69_drz.cat,617,154.0811036,73.3813527,-15.81,1.98,0.583,-6.8981,0.02,574.4391,10.59771
2002G,hst_15145_31_wfc3_ir_f160w_idgg31_drz.cat,618,154.2229907,73.4007164,67.11,56.892,46.911,-15.043,0.0001,1040436.0,48.24276
2002G,hst_16234_70_wfc3_ir_f160w_ieel70_drz.cat,619,154.2033973,73.3989531,86.86,18.769,5.187,-9.9502,0.0116,9551.256,102.2498
2002G,hst_15145_35_wfc3_ir_f160w_idgg35_drz.cat,620,154.2230171,73.4007482,61.54,62.206,47.101,-15.0531,0.0001,1050107.0,51.35683
2003cg,HST_7331_98_NIC_NIC2_F160W_drz.cat,621,153.5626808,3.4661754,-43.52,56.322,33.575,-13.7144,0.0,306016.6,0.000753189
2003cg,n3zd98010_mos.cat,622,153.562535,3.4637393,33.75,0.76,0.661,-2.8478,0.1217,13.77543,1.54428
