SNID,filename,Telescope,Instrument,Filter
2002fk,idgg33020_drz.fits,HST,WFC3,F160W
2002fk,hst_15145_39_wfc3_ir_total_idgg39_drz.fits,HST,WFC3,detection
2002fk,na4m04010_mos.fits,HST,NICMOS,F160W
2007sr,hst_11577_20_wfc3_ir_f160w_ib5u20_drz.fits,HST,WFC3,F160W
2007sr,ie5407060_drz.fits,HST,WFC3,F105W
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_all_drz.fits,HST,WFC3,F105W
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f140w_coarse-all_drz.fits,HST,WFC3,F140W
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_coarse-all_drz.fits,HST,WFC3,F125W
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_all_drz.fits,HST,WFC3,F125W
2007sr,hst_11577_20_wfc3_ir_total_ib5u20_drz.fits,HST,WFC3,detection
2007sr,hst_15889_07_wfc3_ir_f140w_ie5407_drz.fits,HST,WFC3,F140W
2007sr,ie5407010_drz.fits,HST,WFC3,F160W
2007sr,hst_15889_07_wfc3_ir_f105w_ie5407_drz.fits,HST,WFC3,F105W
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f140w_all_drz.fits,HST,WFC3,F140W
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2007sr,hst_15889_07_wfc3_ir_f125w_ie5407_drz.fits,HST,WFC3,F125W
2007sr,hst_15889_07_wfc3_ir_total_ie5407_drz.fits,HST,WFC3,detection
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_coarse-all_drz.fits,HST,WFC3,F105W
2007sr,hst_15889_07_wfc3_ir_f160w_ie5407_drz.fits,HST,WFC3,F160W
2007sr,ie5407070_drz.fits,HST,WFC3,F125W
2007sr,ie5407040_drz.fits,HST,WFC3,F140W
2002cr,hst_15145_59_wfc3_ir_total_idgg59_drz.fits,HST,WFC3,detection
2002cr,idgg51020_drz.fits,HST,WFC3,F160W
2002cr,hst_15145_59_wfc3_ir_f160w_idgg59_drz.fits,HST,WFC3,F160W
2002cr,idgg5b020_drz.fits,HST,WFC3,F160W
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2002cr,idgg55020_drz.fits,HST,WFC3,F160W
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2002cr,hst_15145_55_wfc3_ir_f160w_idgg55_drz.fits,HST,WFC3,F160W
2002cr,hst_15145_57_wfc3_ir_total_idgg57_drz.fits,HST,WFC3,detection
2002cr,hst_15145_57_wfc3_ir_f160w_idgg57_drz.fits,HST,WFC3,F160W
2002cr,hst_15145_55_wfc3_ir_total_idgg55_drz.fits,HST,WFC3,detection
2002cr,hst_15145_51_wfc3_ir_f160w_idgg51_drz.fits,HST,WFC3,F160W
2002cr,hst_15145_53_wfc3_ir_total_idgg53_drz.fits,HST,WFC3,detection
2002cr,hst_15145_53_wfc3_ir_f160w_idgg53_drz.fits,HST,WFC3,F160W
2002cr,hst_15145_51_wfc3_ir_total_idgg51_drz.fits,HST,WFC3,detection
2002cr,idgg59020_drz.fits,HST,WFC3,F160W
2002cr,hst_skycell-p1195x05y13_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2002cr,hst_15145_5b_wfc3_ir_total_idgg5b_drz.fits,HST,WFC3,detection
2002cr,idgg57020_drz.fits,HST,WFC3,F160W
2002cr,hst_15145_5b_wfc3_ir_f160w_idgg5b_drz.fits,HST,WFC3,F160W
2002cr,idgg53020_drz.fits,HST,WFC3,F160W
2008fv,hst_16234_70_wfc3_ir_f160w_ieel70_drz.fits,HST,WFC3,F160W
2008fv,idgg31020_drz.fits,HST,WFC3,F160W
2008fv,idgg3b020_drz.fits,HST,WFC3,F160W
2008fv,idgg35020_drz.fits,HST,WFC3,F160W
2008fv,hst_15145_3b_wfc3_ir_f160w_idgg3b_drz.fits,HST,WFC3,F160W
2008fv,hst_15145_3b_wfc3_ir_total_idgg3b_drz.fits,HST,WFC3,detection
2008fv,hst_skycell-p2583x18y09_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2008fv,hst_16234_70_wfc3_ir_total_ieel70_drz.fits,HST,WFC3,detection
2008fv,hst_skycell-p2583x18y09_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2008fv,hst_15145_31_wfc3_ir_total_idgg31_drz.fits,HST,WFC3,detection
2008fv,hst_15145_33_wfc3_ir_f160w_idgg33_drz.fits,HST,WFC3,F160W
2008fv,hst_15145_33_wfc3_ir_total_idgg33_drz.fits,HST,WFC3,detection
2008fv,hst_15145_31_wfc3_ir_f160w_idgg31_drz.fits,HST,WFC3,F160W
2008fv,hst_15145_35_wfc3_ir_total_idgg35_drz.fits,HST,WFC3,detection
2008fv,hst_16234_69_wfc3_ir_f160w_ieel69_drz.fits,HST,WFC3,F160W
2008fv,hst_15145_37_wfc3_ir_f160w_idgg37_drz.fits,HST,WFC3,F160W
2008fv,idgg39020_drz.fits,HST,WFC3,F160W
2008fv,hst_16234_69_wfc3_ir_total_ieel69_drz.fits,HST,WFC3,detection
2008fv,hst_15145_37_wfc3_ir_total_idgg37_drz.fits,HST,WFC3,detection
2008fv,hst_15145_35_wfc3_ir_f160w_idgg35_drz.fits,HST,WFC3,F160W
2008fv,hst_15145_39_wfc3_ir_f160w_idgg39_drz.fits,HST,WFC3,F160W
2008fv,idgg37020_drz.fits,HST,WFC3,F160W
2008fv,idgg33020_drz.fits,HST,WFC3,F160W
2008fv,hst_15145_39_wfc3_ir_total_idgg39_drz.fits,HST,WFC3,detection
2006mr,hst_11691_03_wfc3_ir_f160w_drz.fits,HST,WFC3,F160W
2006mr,hst_11691_03_wfc3_ir_f110w_drz.fits,HST,WFC3,F110W
2006mr,hst_13691_32_wfc3_ir_f160w_icnw32_drz.fits,HST,WFC3,F160W
2006mr,hst_13691_32_wfc3_ir_total_icnw32_drz.fits,HST,WFC3,detection
2006mr,ib3n03030_drz.fits,HST,WFC3,F110W
2006mr,n4b707010_mos.fits,HST,NICMOS,F110W
2006mr,n4b707020_mos.fits,HST,NICMOS,F110W
2006mr,hst_11691_03_wfc3_ir_f160w_ib3n03_drz.fits,HST,WFC3,F160W
2006mr,n4b707030_mos.fits,HST,NICMOS,F160W
2006mr,hst_13691_37_wfc3_ir_total_icnw37_drz.fits,HST,WFC3,detection
2006mr,hst_skycell-p0497x09y14_wfc3_ir_f110w_all_drz.fits,HST,WFC3,F110W
2006mr,hst_11691_03_wfc3_ir_total_ib3n03_drz.fits,HST,WFC3,detection
2006mr,hst_skycell-p0497x09y14_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2006mr,ib3n03050_drz.fits,HST,WFC3,F160W
2006mr,hst_skycell-p0497x09y14_wfc3_ir_f110w_coarse-all_drz.fits,HST,WFC3,F110W
2006mr,hst_13691_36_wfc3_ir_f160w_icnw36_drz.fits,HST,WFC3,F160W
2006mr,ib3n03060_drz.fits,HST,WFC3,F110W
2006mr,hst_11691_03_wfc3_ir_f110w_ib3n03_drz.fits,HST,WFC3,F110W
2006mr,hst_13691_36_wfc3_ir_total_icnw36_drz.fits,HST,WFC3,detection
2006mr,n4b707040_mos.fits,HST,NICMOS,F160W
2006mr,hst_13691_37_wfc3_ir_f110w_icnw37_drz.fits,HST,WFC3,F110W
2006mr,n4b707070_mos.fits,HST,NICMOS,F110M
2007F,hst_11110_04_acs_sbc_f125lp_drz.fits,HST,ACS,
2007F,hst_11110_04_acs_sbc_f140lp_drz.fits,HST,ACS,
2007F,hst_11110_04_acs_sbc_f150lp_drz.fits,HST,ACS,
2007F,j9zp04010_drz.fits,HST,ACS,
2007F,hst_11110_04_acs_sbc_f140lp_j9zp04_drz.fits,HST,ACS,F140LP;N/A
2007F,j9zp04020_drz.fits,HST,ACS,
2007F,hst_11110_04_acs_sbc_f150lp_j9zp04_drz.fits,HST,ACS,F150LP;N/A
2007F,j9zp04030_drz.fits,HST,ACS,
2007F,hst_11110_04_acs_sbc_total_j9zp04_drz.fits,HST,ACS,detection
2007F,hst_11110_04_acs_sbc_f125lp_j9zp04_drz.fits,HST,ACS,F125LP;N/A
2010ai,hst_14182_12_wfc3_ir_total_icwr12_drz.fits,HST,WFC3,detection
2010ai,icwr14050_drz.fits,HST,WFC3,F160W
2010ai,hst_14182_12_wfc3_ir_f160w_icwr12_drz.fits,HST,WFC3,F160W
2010ai,hst_14182_13_wfc3_ir_total_icwr13_drz.fits,HST,WFC3,detection
2010ai,hst_11711_02_wfc3_ir_f160w_ib2i02_drz.fits,HST,WFC3,F160W
2010ai,hst_14182_11_wfc3_ir_f160w_icwr11_drz.fits,HST,WFC3,F160W
2010ai,hst_11711_02_wfc3_ir_total_ib2i02_drz.fits,HST,WFC3,detection
2010ai,hst_14182_11_wfc3_ir_total_icwr11_drz.fits,HST,WFC3,detection
2010ai,hst_14182_13_wfc3_ir_f160w_icwr13_drz.fits,HST,WFC3,F160W
2010ai,hst_skycell-p1892x05y19_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2010ai,hst_14182_06_wfc3_ir_f160w_icwr06_drz.fits,HST,WFC3,F160W
2010ai,hst_14182_18_wfc3_ir_total_icwr18_drz.fits,HST,WFC3,detection
2010ai,hst_14182_18_wfc3_ir_f160w_icwr18_drz.fits,HST,WFC3,F160W
2010ai,hst_skycell-p1973x15y03_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2010ai,hst_14182_06_wfc3_ir_total_icwr06_drz.fits,HST,WFC3,detection
2010ai,hst_14182_59_wfc3_ir_f160w_icwr59_drz.fits,HST,WFC3,F160W
2010ai,hst_skycell-p1892x05y19_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2010ai,hst_14182_07_wfc3_ir_f160w_icwr07_drz.fits,HST,WFC3,F160W
2010ai,hst_skycell-p1973x15y02_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2010ai,hst_14182_14_wfc3_ir_f160w_icwr14_drz.fits,HST,WFC3,F160W
2010ai,hst_skycell-p1973x15y02_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2010ai,hst_14182_14_wfc3_ir_total_icwr14_drz.fits,HST,WFC3,detection
2010ai,hst_skycell-p1973x15y03_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2010ai,hst_14182_59_wfc3_ir_total_icwr59_drz.fits,HST,WFC3,detection
2010ai,hst_14182_07_wfc3_ir_total_icwr07_drz.fits,HST,WFC3,detection
2007A,iedh20020_drz.fits,HST,WFC3,F160W
2007A,iedh14020_drz.fits,HST,WFC3,F160W
2007A,hst_skycell-p1592x19y06_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2007A,hst_16269_12_wfc3_ir_f160w_iedh12_drz.fits,HST,WFC3,F160W
2007A,hst_16269_12_wfc3_ir_total_iedh12_drz.fits,HST,WFC3,detection
2007A,hst_16269_16_wfc3_ir_f160w_iedh16_drz.fits,HST,WFC3,F160W
2007A,hst_16269_14_wfc3_ir_total_iedh14_drz.fits,HST,WFC3,detection
2007A,iedh18020_drz.fits,HST,WFC3,F160W
2007A,hst_16269_14_wfc3_ir_f160w_iedh14_drz.fits,HST,WFC3,F160W
2007A,hst_16269_16_wfc3_ir_total_iedh16_drz.fits,HST,WFC3,detection
2007A,iedh12020_drz.fits,HST,WFC3,F160W
2007A,hst_16269_22_wfc3_ir_total_iedh22_drz.fits,HST,WFC3,detection
2007A,hst_16269_20_wfc3_ir_f160w_iedh20_drz.fits,HST,WFC3,F160W
2007A,hst_16269_18_wfc3_ir_f160w_iedh18_drz.fits,HST,WFC3,F160W
2007A,iedh22020_drz.fits,HST,WFC3,F160W
2007A,iedh16020_drz.fits,HST,WFC3,F160W
2007A,hst_skycell-p1592x19y06_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2007A,hst_16269_20_wfc3_ir_total_iedh20_drz.fits,HST,WFC3,detection
2007A,hst_16269_22_wfc3_ir_f160w_iedh22_drz.fits,HST,WFC3,F160W
2007A,hst_16269_18_wfc3_ir_total_iedh18_drz.fits,HST,WFC3,detection
2008L,hst_skycell-p2166x06y08_wfc3_ir_f110w_all_drz.fits,HST,WFC3,F110W
2008L,hst_skycell-p2166x06y09_wfc3_ir_f110w_coarse-all_drz.fits,HST,WFC3,F110W
2008L,hst_skycell-p2166x06y09_wfc3_ir_f110w_all_drz.fits,HST,WFC3,F110W
2008L,hst_skycell-p2166x06y08_wfc3_ir_f110w_coarse-all_drz.fits,HST,WFC3,F110W
2008L,hst_14654_14_wfc3_ir_f110w_id9214_drz.fits,HST,WFC3,F110W
2008L,id9214010_drz.fits,HST,WFC3,F110W
2008L,id9214020_drz.fits,HST,WFC3,F110W
2008L,hst_14654_14_wfc3_ir_total_id9214_drz.fits,HST,WFC3,detection
2005cf,HST_10182_l5_NIC_NIC3_F160W_drz.fits,HST,NICMOS,F160W
2005cf,HST_10182_l9_NIC_NIC3_F110W_drz.fits,HST,NICMOS,F110W
2005cf,HST_10182_l1_NIC_NIC3_F110W_drz.fits,HST,NICMOS,F110W
2005cf,HST_10182_l2_NIC_NIC3_F160W_drz.fits,HST,NICMOS,F160W
2005cf,HST_10182_l6_NIC_NIC3_F110W_drz.fits,HST,NICMOS,F110W
2005cf,HST_10182_l7_NIC_NIC3_F110W_drz.fits,HST,NICMOS,F110W
2005cf,HST_10182_l3_NIC_NIC3_F160W_drz.fits,HST,NICMOS,F160W
2005cf,HST_10182_l4_NIC_NIC3_F160W_drz.fits,HST,NICMOS,F160W
2005cf,HST_10182_l8_NIC_NIC3_F110W_drz.fits,HST,NICMOS,F110W
2005cf,HST_10182_l2_NIC_NIC3_F110W_drz.fits,HST,NICMOS,F110W
2005cf,HST_10182_l6_NIC_NIC3_F160W_drz.fits,HST,NICMOS,F160W
2005cf,HST_10182_l9_NIC_NIC3_F160W_drz.fits,HST,NICMOS,F160W
2005cf,HST_10182_l5_NIC_NIC3_F110W_drz.fits,HST,NICMOS,F110W
2005cf,HST_10182_l1_NIC_NIC3_F160W_drz.fits,HST,NICMOS,F160W
2005cf,HST_10182_l8_NIC_NIC3_F160W_drz.fits,HST,NICMOS,F160W
2005cf,HST_10182_l4_NIC_NIC3_F110W_drz.fits,HST,NICMOS,F110W
2005cf,HST_10182_l7_NIC_NIC3_F160W_drz.fits,HST,NICMOS,F160W
2005cf,HST_10182_l3_NIC_NIC3_F110W_drz.fits,HST,NICMOS,F110W
2005cf,HST_10182_la_NIC_NIC3_F110W_drz.fits,HST,NICMOS,F110W
2005cf,HST_10182_la_NIC_NIC3_F160W_drz.fits,HST,NICMOS,F160W
2005cf,n90zl8020_mos.fits,HST,NICMOS,F110W
2005cf,hst_12880_46_wfc3_ir_total_ic1346_drz.fits,HST,WFC3,detection
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f125w_coarse-all_drz.fits,HST,WFC3,F125W
2005cf,ie5404070_drz.fits,HST,WFC3,F125W
2005cf,hst_15889_04_wfc3_ir_f105w_ie5404_drz.fits,HST,WFC3,F105W
2005cf,ie5404040_drz.fits,HST,WFC3,F140W
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f140w_coarse-all_drz.fits,HST,WFC3,F140W
2005cf,hst_15889_04_wfc3_ir_f140w_ie5404_drz.fits,HST,WFC3,F140W
2005cf,n90zl9020_mos.fits,HST,NICMOS,F110W
2005cf,hst_12880_46_wfc3_ir_f160w_ic1346_drz.fits,HST,WFC3,F160W
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2005cf,n90zl2020_mos.fits,HST,NICMOS,F110W
2005cf,n90zl5030_mos.fits,HST,NICMOS,F160W
2005cf,n90zl1030_mos.fits,HST,NICMOS,F160W
2005cf,n90zl6020_mos.fits,HST,NICMOS,F110W
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f140w_all_drz.fits,HST,WFC3,F140W
2005cf,n90zla020_mos.fits,HST,NICMOS,F110W
2005cf,n90zl7020_mos.fits,HST,NICMOS,F110W
2005cf,n90zl3020_mos.fits,HST,NICMOS,F110W
2005cf,n90zl4030_mos.fits,HST,NICMOS,F160W
2005cf,hst_12880_39_wfc3_ir_total_ic1339_drz.fits,HST,WFC3,detection
2005cf,n90zl3030_mos.fits,HST,NICMOS,F160W
2005cf,n90zl4020_mos.fits,HST,NICMOS,F110W
2005cf,hst_12880_41_wfc3_ir_f160w_ic1341_drz.fits,HST,WFC3,F160W
2005cf,hst_12880_43_wfc3_ir_total_ic1343_drz.fits,HST,WFC3,detection
2005cf,hst_15889_04_wfc3_ir_f160w_ie5404_drz.fits,HST,WFC3,F160W
2005cf,ie5404010_drz.fits,HST,WFC3,F160W
2005cf,n90zl7030_mos.fits,HST,NICMOS,F160W
2005cf,hst_15889_04_wfc3_ir_total_ie5404_drz.fits,HST,WFC3,detection
2005cf,hst_12880_43_wfc3_ir_f160w_ic1343_drz.fits,HST,WFC3,F160W
2005cf,hst_12880_41_wfc3_ir_total_ic1341_drz.fits,HST,WFC3,detection
2005cf,n90zl1020_mos.fits,HST,NICMOS,F110W
2005cf,n90zl6030_mos.fits,HST,NICMOS,F160W
2005cf,n90zla030_mos.fits,HST,NICMOS,F160W
2005cf,hst_12880_39_wfc3_ir_f160w_ic1339_drz.fits,HST,WFC3,F160W
2005cf,n90zl2030_mos.fits,HST,NICMOS,F160W
2005cf,n90zl5020_mos.fits,HST,NICMOS,F110W
2005cf,hst_15889_04_wfc3_ir_f125w_ie5404_drz.fits,HST,WFC3,F125W
2005cf,n90zl9030_mos.fits,HST,NICMOS,F160W
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f105w_all_drz.fits,HST,WFC3,F105W
2005cf,hst_12880_35_wfc3_ir_f160w_ic1335_drz.fits,HST,WFC3,F160W
2005cf,hst_12880_40_wfc3_ir_f160w_ic1340_drz.fits,HST,WFC3,F160W
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f125w_all_drz.fits,HST,WFC3,F125W
2005cf,hst_12880_40_wfc3_ir_total_ic1340_drz.fits,HST,WFC3,detection
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f105w_coarse-all_drz.fits,HST,WFC3,F105W
2005cf,n90zl8030_mos.fits,HST,NICMOS,F160W
2005cf,ie5404060_drz.fits,HST,WFC3,F105W
2005cf,hst_12880_35_wfc3_ir_total_ic1335_drz.fits,HST,WFC3,detection
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2001ah,hst_16075_01_wfc3_ir_f110w_ie9801_drz.fits,HST,WFC3,F110W
2001ah,hst_14178_cs_wfc3_ir_total_id1kcs_drz.fits,HST,WFC3,detection
2001ah,hst_16500_62_wfc3_ir_f160w_iejn62_drz.fits,HST,WFC3,F160W
2001ah,hst_14178_cr_wfc3_ir_f110w_id1kcr_drz.fits,HST,WFC3,F110W
2001ah,hst_16500_62_wfc3_ir_total_iejn62_drz.fits,HST,WFC3,detection
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f110w_all_drz.fits,HST,WFC3,F110W
2001ah,iejn62010_drz.fits,HST,WFC3,F160W
2001ah,ie9801020_drz.fits,HST,WFC3,F160W
2001ah,hst_14178_cr_wfc3_ir_total_id1kcr_drz.fits,HST,WFC3,detection
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2001ah,hst_16075_01_wfc3_ir_total_ie9801_drz.fits,HST,WFC3,detection
2001ah,ie9801010_drz.fits,HST,WFC3,F110W
2001ah,hst_14178_cs_wfc3_ir_f110w_id1kcs_drz.fits,HST,WFC3,F110W
2001ah,hst_16075_01_wfc3_ir_f160w_ie9801_drz.fits,HST,WFC3,F160W
2001ah,iejn02010_drz.fits,HST,WFC3,F160W
2001ah,hst_14178_cr_wfc3_ir_f160w_id1kcr_drz.fits,HST,WFC3,F160W
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2001ah,idkv31030_drz.fits,HST,WFC3,F160W
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f110w_coarse-all_drz.fits,HST,WFC3,F110W
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2001ah,hst_14178_ct_wfc3_ir_total_id1kct_drz.fits,HST,WFC3,detection
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f110w_all_drz.fits,HST,WFC3,F110W
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f110w_coarse-all_drz.fits,HST,WFC3,F110W
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f110w_coarse-all_drz.fits,HST,WFC3,F110W
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f160w_coarse-all_drz.fits,HST,WFC3,F160W
2001ah,hst_16500_02_wfc3_ir_total_iejn02_drz.fits,HST,WFC3,detection
2001ah,hst_15133_31_wfc3_ir_f160w_idkv31_drz.fits,HST,WFC3,F160W
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f160w_all_drz.fits,HST,WFC3,F160W
2001ah,hst_14178_cu_wfc3_ir_f160w_id1kcu_drz.fits,HST,WFC3,F160W
2001ah,hst_15133_31_wfc3_ir_total_idkv31_drz.fits,HST,WFC3,detection
2001ah,hst_14178_cu_wfc3_ir_total_id1kcu_drz.fits,HST,WFC3,detection
2001ah,hst_16500_02_wfc3_ir_f160w_iejn02_drz.fits,HST,WFC3,F160W
2001ah,hst_14178_ct_wfc3_ir_f110w_id1kct_drz.fits,HST,WFC3,F110W
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f110w_all_drz.fits,HST,WFC3,F110W
2005ki,hst_17446_14_wfc3_ir_f110w_if7r14_drz.fits,HST,WFC3,F110W
2005ki,hst_17446_14_wfc3_ir_total_if7r14_drz.fits,HST,WFC3,detection
2005ki,if7r14010_drz.fits,HST,WFC3,F110W
2001az,hst_17436_89_wfc3_ir_total_if7q89_drz.fits,HST,WFC3,detection
2001az,if7q89010_drz.fits,HST,WFC3,F110W
2001az,hst_17436_89_wfc3_ir_f110w_if7q89_drz.fits,HST,WFC3,F110W
2005dv,HST_7867_13_NIC_NIC1_F160W_drz.fits,HST,NICMOS,F160W
2005dv,HST_7867_13_NIC_NIC1_F110W_drz.fits,HST,NICMOS,F110W
2005dv,n4m513010_mos.fits,HST,NICMOS,F110W
2005dv,n4m513020_mos.fits,HST,NICMOS,F160W
2003du,hst_12880_69_wfc3_ir_f160w_drz.fits,HST,WFC3,F160W
2003du,hst_12880_63_wfc3_ir_f160w_drz.fits,HST,WFC3,F160W
2003du,hst_12880_70_wfc3_ir_f160w_drz.fits,HST,WFC3,F160W
2003du,hst_12880_93_wfc3_ir_f160w_drz.fits,HST,WFC3,F160W
2003du,hst_12880_59_wfc3_ir_f160w_drz.fits,HST,WFC3,F160W
2003du,hst_12880_60_wfc3_ir_f160w_drz.fits,HST,WFC3,F160W
